[tale] 2018-06-30 18:48:28,460 DEBUG [blade-pool-17] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:48:51,677 INFO  [blade-pool-11] com.blade.mvc.dispatch.DispatcherHandler | GET	/	HTTP/1.0
[tale] 2018-06-30 18:48:51,679 INFO  [blade-pool-11] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:48:51,681 INFO  [blade-pool-11] com.tale.interceptor.BaseInterceptor | 用户访问地址: /, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:48:51,685 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:48:51,692 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:48:51,698 DEBUG [blade-pool-11] org.sql2o.Query | total: 6 ms; executed scalar [No name]
[tale] 2018-06-30 18:48:51,699 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? order by created desc limit 0,12
[tale] 2018-06-30 18:48:51,705 DEBUG [blade-pool-11] org.sql2o.Query | total: 6 ms, execution: 3 ms, reading and parsing: 3 ms; executed [null]
[tale] 2018-06-30 18:48:51,713 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:48:51,717 DEBUG [blade-pool-11] org.sql2o.Query | total: 4 ms, execution: 3 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:48:51,722 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:48:51,730 DEBUG [blade-pool-11] org.sql2o.Query | total: 8 ms, execution: 8 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,563 INFO  [blade-pool-18] com.blade.mvc.dispatch.DispatcherHandler | GET	/archives/	HTTP/1.0
[tale] 2018-06-30 18:49:12,597 INFO  [blade-pool-18] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:49:12,600 INFO  [blade-pool-18] com.tale.interceptor.BaseInterceptor | 用户访问地址: /archives, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:49:12,609 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select strftime('%Y年%m月', datetime(created, 'unixepoch') ) as date_str, count(*) as count  from t_contents
where type = 'post' and status = 'publish' group by date_str order by date_str desc
[tale] 2018-06-30 18:49:12,613 DEBUG [blade-pool-18] org.sql2o.Query | total: 4 ms, execution: 4 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,621 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,625 DEBUG [blade-pool-18] org.sql2o.Query | total: 4 ms, execution: 4 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,630 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,634 DEBUG [blade-pool-18] org.sql2o.Query | total: 4 ms, execution: 3 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:12,637 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,642 DEBUG [blade-pool-18] org.sql2o.Query | total: 5 ms, execution: 4 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:12,645 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,649 DEBUG [blade-pool-18] org.sql2o.Query | total: 4 ms, execution: 3 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:12,652 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,662 DEBUG [blade-pool-18] org.sql2o.Query | total: 10 ms, execution: 10 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,665 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,670 DEBUG [blade-pool-18] org.sql2o.Query | total: 5 ms, execution: 4 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:12,678 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,681 DEBUG [blade-pool-18] org.sql2o.Query | total: 3 ms, execution: 3 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,685 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:12,691 DEBUG [blade-pool-18] org.sql2o.Query | total: 6 ms, execution: 6 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:12,698 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:12,706 DEBUG [blade-pool-18] org.sql2o.Query | total: 8 ms, execution: 5 ms, reading and parsing: 3 ms; executed [null]
[tale] 2018-06-30 18:49:12,716 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:12,742 DEBUG [blade-pool-18] org.sql2o.Query | total: 26 ms, execution: 25 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:38,613 INFO  [blade-pool-17] com.blade.mvc.dispatch.DispatcherHandler | GET	/	HTTP/1.0
[tale] 2018-06-30 18:49:38,614 INFO  [blade-pool-17] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:49:38,614 INFO  [blade-pool-17] com.tale.interceptor.BaseInterceptor | 用户访问地址: /, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:49:38,615 DEBUG [blade-pool-17] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:49:38,617 DEBUG [blade-pool-17] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:49:38,620 DEBUG [blade-pool-17] org.sql2o.Query | total: 3 ms; executed scalar [No name]
[tale] 2018-06-30 18:49:38,621 DEBUG [blade-pool-17] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? order by created desc limit 0,12
[tale] 2018-06-30 18:49:38,624 DEBUG [blade-pool-17] org.sql2o.Query | total: 3 ms, execution: 1 ms, reading and parsing: 2 ms; executed [null]
[tale] 2018-06-30 18:49:38,627 DEBUG [blade-pool-17] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:38,628 DEBUG [blade-pool-17] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:38,630 DEBUG [blade-pool-17] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:38,631 DEBUG [blade-pool-17] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,168 INFO  [blade-pool-13] com.blade.mvc.dispatch.DispatcherHandler | GET	/archives/	HTTP/1.0
[tale] 2018-06-30 18:49:40,169 INFO  [blade-pool-13] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:49:40,169 INFO  [blade-pool-13] com.tale.interceptor.BaseInterceptor | 用户访问地址: /archives, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:49:40,171 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select strftime('%Y年%m月', datetime(created, 'unixepoch') ) as date_str, count(*) as count  from t_contents
where type = 'post' and status = 'publish' group by date_str order by date_str desc
[tale] 2018-06-30 18:49:40,173 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,174 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,177 DEBUG [blade-pool-13] org.sql2o.Query | total: 3 ms, execution: 3 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,179 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,182 DEBUG [blade-pool-13] org.sql2o.Query | total: 3 ms, execution: 2 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:49:40,184 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,186 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,188 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,190 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,192 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,194 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,196 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,200 DEBUG [blade-pool-13] org.sql2o.Query | total: 4 ms, execution: 4 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,202 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,204 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,206 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:49:40,208 DEBUG [blade-pool-13] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,210 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:40,212 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:49:40,215 DEBUG [blade-pool-13] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:49:40,217 DEBUG [blade-pool-13] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:17,276 INFO  [blade-pool-16] com.blade.mvc.dispatch.DispatcherHandler | GET	/	HTTP/1.0
[tale] 2018-06-30 18:50:17,277 INFO  [blade-pool-16] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:50:17,277 INFO  [blade-pool-16] com.tale.interceptor.BaseInterceptor | 用户访问地址: /, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:50:17,278 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:17,279 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:17,280 DEBUG [blade-pool-16] org.sql2o.Query | total: 1 ms; executed scalar [No name]
[tale] 2018-06-30 18:50:17,281 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? order by created desc limit 0,12
[tale] 2018-06-30 18:50:17,285 DEBUG [blade-pool-16] org.sql2o.Query | total: 4 ms, execution: 2 ms, reading and parsing: 2 ms; executed [null]
[tale] 2018-06-30 18:50:17,290 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:17,293 DEBUG [blade-pool-16] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:17,294 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:17,295 DEBUG [blade-pool-16] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:17,994 INFO  [blade-pool-16] com.blade.mvc.dispatch.DispatcherHandler | GET	/	HTTP/1.0
[tale] 2018-06-30 18:50:17,995 INFO  [blade-pool-16] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:50:17,995 INFO  [blade-pool-16] com.tale.interceptor.BaseInterceptor | 用户访问地址: /, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:50:17,997 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:18,009 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:18,010 DEBUG [blade-pool-16] org.sql2o.Query | total: 1 ms; executed scalar [No name]
[tale] 2018-06-30 18:50:18,011 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? order by created desc limit 0,12
[tale] 2018-06-30 18:50:18,013 DEBUG [blade-pool-16] org.sql2o.Query | total: 2 ms, execution: 1 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:50:18,019 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:18,022 DEBUG [blade-pool-16] org.sql2o.Query | total: 3 ms, execution: 2 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:50:18,024 DEBUG [blade-pool-16] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:18,025 DEBUG [blade-pool-16] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:23,665 INFO  [blade-pool-18] com.blade.mvc.dispatch.DispatcherHandler | GET	/	HTTP/1.0
[tale] 2018-06-30 18:50:23,666 INFO  [blade-pool-18] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:50:23,667 INFO  [blade-pool-18] com.tale.interceptor.BaseInterceptor | 用户访问地址: /, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:50:23,668 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:23,669 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select count(0) from (select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ?) tmp_count
[tale] 2018-06-30 18:50:23,671 DEBUG [blade-pool-18] org.sql2o.Query | total: 2 ms; executed scalar [No name]
[tale] 2018-06-30 18:50:23,671 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? order by created desc limit 0,12
[tale] 2018-06-30 18:50:23,673 DEBUG [blade-pool-18] org.sql2o.Query | total: 2 ms, execution: 1 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:50:23,675 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:23,682 DEBUG [blade-pool-18] org.sql2o.Query | total: 7 ms, execution: 5 ms, reading and parsing: 2 ms; executed [null]
[tale] 2018-06-30 18:50:23,683 DEBUG [blade-pool-18] org.sql2o.Query | Executing query:
select a.*, count(b.cid) as count from t_metas a left join `t_relationships` b on a.mid = b.mid where a.type = ? group by a.mid order by count desc, a.mid desc limit ?
[tale] 2018-06-30 18:50:23,685 DEBUG [blade-pool-18] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,076 INFO  [blade-pool-11] com.blade.mvc.dispatch.DispatcherHandler | GET	/archives/	HTTP/1.0
[tale] 2018-06-30 18:50:25,078 INFO  [blade-pool-11] com.tale.interceptor.BaseInterceptor | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36
[tale] 2018-06-30 18:50:25,079 INFO  [blade-pool-11] com.tale.interceptor.BaseInterceptor | 用户访问地址: /archives, 来路地址: 127.0.0.1
[tale] 2018-06-30 18:50:25,081 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select strftime('%Y年%m月', datetime(created, 'unixepoch') ) as date_str, count(*) as count  from t_contents
where type = 'post' and status = 'publish' group by date_str order by date_str desc
[tale] 2018-06-30 18:50:25,083 DEBUG [blade-pool-11] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,085 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,087 DEBUG [blade-pool-11] org.sql2o.Query | total: 2 ms, execution: 1 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:50:25,089 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,091 DEBUG [blade-pool-11] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,095 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,097 DEBUG [blade-pool-11] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,099 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,100 DEBUG [blade-pool-11] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,102 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,104 DEBUG [blade-pool-11] org.sql2o.Query | total: 2 ms, execution: 2 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,106 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,109 DEBUG [blade-pool-11] org.sql2o.Query | total: 3 ms, execution: 2 ms, reading and parsing: 1 ms; executed [null]
[tale] 2018-06-30 18:50:25,112 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
select allow_comment,allow_feed,allow_ping,author_id,categories,cid,comments_num,content,created,fmt_type,hits,modified,slug,status,tags,thumb_img,title,type from t_contents where type = ? and status = ? and created > ? and created < ? order by created desc 
[tale] 2018-06-30 18:50:25,113 DEBUG [blade-pool-11] org.sql2o.Query | total: 1 ms, execution: 1 ms, reading and parsing: 0 ms; executed [null]
[tale] 2018-06-30 18:50:25,115 DEBUG [blade-pool-11] org.sql2o.Query | Executing query:
